idCode,driverName,driverScore,crashScore,degScore
DR001,Jack Doohan,94,2,4
DR002,Pierre Gasly,96,4,2
DR003,Fernando Alonso,97,4,2
DR004,Lance Stroll,96,3,3
DR005,Charles Leclerc,100,5,1
DR006,Lewis Hamilton,99,5,1
DR007,Esteban Ocon,98,5,2
DR008,Oliver Bearman,97,4,3
DR009,Lando Norris,99,4,2
DR010,Oscar Piastri,100,5,2
DR011,Andrea Kimi Antonelli,98,4,4
DR012,George Russell,100,5,2
DR013,Isack Hadjar,97,4,3
DR014,Liam Lawson,96,3,3
DR015,Max Verstappen,100,4,1
DR016,Yuki Tsunoda,97,4,3
DR017,Gabriel Bortoletto,95,4,4
DR018,Nico Hulkenberg,96,4,2
DR019,Alexander Albon,97,4,2
DR020,Carlos Sainz Jr,97,3,3
DR021,Leonardo Fornaroli,92,4,3
DR022,Roman Stanek,89,3,5
DR023,Pepe Marti,92,3,4
DR024,Arvid Lindblad,91,3,3
DR025,Oliver Goethe,89,3,4
DR026,Richard Verschoor,90,4,3
DR027,Luke Browning,93,3,3
DR028,Dino Beganovic,91,3,4
DR029,Gabriele Mini,93,4,3
DR030,Jak Crawford,90,3,4
DR031,Victor Martins,94,4,3
DR032,Ritomo Miyata,96,4,2
DR033,Alex Dunne,93,1,3
DR034,Joshua Durksen,89,2,4
DR035,Rafael Villagomez,87,2,5
DR036,Noah Stromsted,86,2,4
DR037,Rafael Camara,89,4,3
DR038,Laurens van Hoepen,87,3,3
DR039,Tuukka Taponen,88,4,3
DR040,Mari Boya,87,3,4
DR041,Martinius Stenshorne,87,4,4
DR042,Bruno del Pino,86,4,4
DR043,Alessandro Giusti,87,3,4
DR044,Callum Voisin,88,4,4
DR045,Louis Sharp,86,3,5
DR046,Roman Bilinski,87,3,4
DR047,Freddie Slater,89,4,4
DR048,David Malukas,97,4,2
DR049,Santino Ferrucci,97,2,3
DR050,Colton Herta,99,4,2
DR051,Kyle Kirkwood,99,4,2
DR052,Marcus Ericsson,97,5,2
DR053,Pato O'Ward,99,4,1
DR054,Nolan Siegel,95,3,3
DR055,Christian Lundgaard,98,4,2
DR056,Kyffin Simpson,95,4,3
DR057,Scott Dixon,99,5,1
DR058,Alex Palou,100,5,1
DR059,Rinus VeeKay,98,4,2
DR060,Jacob Abel,91,3,4
DR061,Alexander Rossi,97,4,2
DR062,Christian Rasmussen,96,3,3
DR063,Conor Daly,93,3,3
DR064,Sting Ray Robb,94,3,3
DR065,Felix Rosenqvist,97,4,2
DR066,Marcus Armstrong,97,4,2
DR067,Robert Shwartzman,96,3,1
DR068,Callum Ilott,98,4,1
DR069,Graham Rahal,95,4,3
DR070,Devlin DeFrancesco,92,2,4
DR071,Louis Foster,96,4,3
DR072,Josef Newgarden,99,5,1
DR073,Scott McLaughlin,100,5,1
DR074,Will Power,100,5,1
DR075,Myles Rowe,93,3,4
DR076,Dennis Hauger,96,4,3
DR077,James Roe,92,3,4
DR078,Josh Pierson,94,4,3
DR079,Caio Collet,94,4,3
DR080,Pascal Wehrlein,99,4,1
DR081,Antonio Felix da Costa,97,3,1
DR082,Stoffel Vandoorne,96,4,2
DR083,Jake Hughes,96,3,2
DR084,David Beckmann,96,3,3
DR085,Dan Ticktum,97,3,2
DR086,Robin Frijns,97,4,1
DR087,Sebastien Buemi,99,4,1
DR088,Taylor Barnard,97,4,2
DR089,Sam Bird,97,5,1
DR090,Maximilian Gunther,96,4,2
DR091,Jean-Eric Vergne,97,4,1
DR092,Mitch Evans,98,4,2
DR093,Nick Cassidy,97,3,2
DR094,Lucas di Grassi,95,3,2
DR095,Zane Maloney,96,4,3
DR096,Norman Nato,96,3,2
DR097,Oliver Rowland,97,4,2
DR098,Nyck de Vries,96,3,1
DR099,Edoardo Mortara,97,4,2
DR100,Jake Dennis,97,3,2
DR101,Nico Muller,97,4,1
DR102,Kamui Kobayashi,99,5,1
DR103,Brendon Hartley,99,5,1
DR104,Ryo Hirakawa,98,4,2
DR105,Sebastien Bourdais,97,4,1
DR106,Jenson Button,97,4,1
DR107,Kevin Magnussen,96,3,2
DR108,Mick Schumacher,95,2,3
DR109,Robert Kubica,97,4,2
DR110,Doriane Pin,96,4,3
DR111,Maya Weug,95,4,3
DR112,Chloe Chambers,94,3,4
DR113,Aurelia Nobels,94,3,4
DR114,Marta Garcia,95,4,3
DR115,Abbi Pulling,95,4,3
DR116,Jamie Chadwick,96,3,3
DR117,Marco Andretti,96,3,2
DR118,Ryan Hunter-Reay,96,4,2
DR119,Jack Harvey,95,3,3
DR120,Helio Castroneves,96,4,1
DR121,Takuma Sato,97,4,1
DR122,Theo Pourchaire,98,4,2
DR123,Hunter McElrea,97,3,2
DR124,Toby Sowery,97,4,2
DR125,Katherine Legge,96,3,3
DR126,Tristan Vautier,96,3,3
DR127,Daniel Ricciardo,96,3,2
DR128,Valtteri Bottas,97,4,2
