idCode,carNo,driver,team
EN001,#1,Sebastien Bourdais,TE001
EN002,#2,Christian Lundgaard,TE001
EN003,#3,Rinus VeeKay,TE001
EN004,#4,Scott McLaughlin,TE007
EN005,#5,Kamui Kobayashi,TE007
EN006,#6,Scott Dixon,TE007
EN007,#7,Fernando Alonso,TE002
EN008,#8,Robert Kubica,TE002
EN009,#9,Marcus Ericsson,TE002
EN010,#10,David Malukas,TE003
EN011,#11,Pato O'Ward,TE003
EN012,#12,Lando Norris,TE003
EN013,#14,Charles Leclerc,TE009
EN014,#15,Jenson Button,TE009
EN015,#16,Alexander Albon,TE009
EN016,#17,Max Verstappen,TE005
EN017,#18,Lewis Hamilton,TE005
EN018,#19,Zane Maloney,TE005
EN019,#20,Antonio Felix da Costa,TE008
EN020,#21,Will Power,TE008
EN021,#22,Pascal Wehrlein,TE008
EN022,#23,Alex Palou,TE004
EN023,#24,Andrea Kimi Antonelli,TE004
EN024,#25,Yuki Tsunoda,TE004
EN025,#26,Ryo Hirakawa,TE006
EN026,#27,Carlos Sainz Jr,TE006
EN027,#28,Callum Ilott,TE006
